item_sku,warehouse_id,stock_quantity,unit_price,last_restock_date
WH-9001,WH-EAST,500,12.50,2025-01-02
WH-9002,WH-WEST,0,8.75,2025-01-05
WH-9003,WH-EAST,250,95.00,2025-01-08
WH-9004,WH-NORTH,-30,22.00,2025-01-10
WH-9005,WH-WEST,800,5.99,2025-01-14
WH-9006,WH-SOUTH,12,8750.00,2025-01-18
WH-9007,WH-EAST,0,0.00,2025-01-20
WH-9008,WH-NORTH,100,45.00,2025-01-22
BADINPUT,WH-WEST,600,15.00,2025-01-25
WH-9010,WH-SOUTH,350,210.00,2025-01-28
WH-9011,WH-EAST,75,6200.00,2025-02-01
WH-9012,WH-NORTH,1200,3.25,2025-02-04
WH-9013,WH-WEST,400,55.00,2025-02-08
WH-9014,WH-SOUTH,200,875.00,2025-02-12
WH-9015,WH-EAST,90,12500.00,2025-02-15
