student_id,submission_date,course_code,score,instructor_id
STU-001,2025-01-10,AI-101,82.5,INS-01
STU-002,2025-01-10,DT-201,91.0,INS-02
STU-003,2025-01-11,AI-101,55.0,INS-01
STU-004,2025-01-12,DT-201,-5.0,INS-02
STU-005,2025-01-15,AI-101,105.0,INS-01
STU-006,2025-01-17,ML-301,78.0,INS-03
STU-007,2025-01-18,AI-101,0.0,INS-01
STU-008,2025-01-21,,66.0,INS-02
STU-009,2025-01-24,DT-201,99.5,INS-02
STU-010,2025-01-28,ML-301,42.0,INS-03
STU-011,2025-02-01,AI-101,88.0,INS-01
STU-012,2025-02-03,DT-201,73.0,INS-02
STU-013,2025-02-05,ML-301,95.0,INS-03
STU-014,2025-02-07,AI-101,61.0,INS-01
STU-015,2026-12-01,DT-201,84.0,INS-02
